evidence_bucket,next_recovery_track,followup_tier,game_name,developer,game_url,canonical_game_key,best_rank,top_n_appearances,first_seen_date,last_seen_date,listing_play_count_rows,max_play_count_observed,page_gap_status,alternate_endpoint_cdx_rows,count_source_probe_status,endpoint_observations,candidates_with_cdx_rows,unresolved_failed_endpoints,recovered_count_rows,observed_categories,category_tags,platform_flags,facebook_social_candidate,classification_confidence,classification_signals,likely_added_date,likely_added_date_confidence,current_live_metric_status,latest_live_metric_attempt_date,removal_evidence_status,removal_evidence_type,observed_removed_after_date,observed_removed_by_date,removal_confidence,profile_bucket,recommended_next_action
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,arch_diagram,WangHailong__9,http://www.kongregate.com/games/WangHailong__9/arch-diagram,www.kongregate.com/games/wanghailong__9/arch-diagram,4,1,2011-06-05,2011-06-05,1,24,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,22,0,0,0,,,,no,,,2011-06-05,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-06-05,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Escape the Ship,Speedychris,http://www.kongregate.com/games/Speedychris/escape-the-ship,www.kongregate.com/games/speedychris/escape-the-ship,4,1,2011-06-29,2011-06-29,1,252,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,19,0,0,0,,escape_room,,no,low,name_or_category:escape_room,2011-06-29,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-06-29,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Hidden Dungeons MMORPG,PaperCup,http://www.kongregate.com/games/PaperCup/hidden-dungeons-mmorpg,www.kongregate.com/games/papercup/hidden-dungeons-mmorpg,4,1,2011-07-17,2011-07-17,1,4,no_page_cdx_rows,243,archived_endpoint_hit_no_count,43,27,0,0,,escape_room; mmo_multiplayer,,no,low,name_or_category:mmo_multiplayer; name_or_category:escape_room,2011-07-17,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-07-17,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Hidden Car Keys,,http://www.kongregate.com/games/manchebt/hidden-car-keys,www.kongregate.com/games/manchebt/hidden-car-keys,4,1,2012-11-01,2012-11-01,1,12,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,16,0,0,0,,escape_room,,no,low,name_or_category:escape_room,2012-11-01,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2012-11-01,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Modern War,,http://www.kongregate.com/games/xiatiandaole/modern-war,www.kongregate.com/games/xiatiandaole/modern-war,4,1,2014-07-26,2014-07-26,1,4,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,24,0,0,0,,,,no,low,title_or_slug_social_strategy_terms,2014-07-26,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-07-26,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Countdown Striker,,http://www.kongregate.com/games/anna54/countdown-striker,www.kongregate.com/games/anna54/countdown-striker,4,1,2014-07-30,2014-07-30,1,94,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,27,0,0,0,,,,no,,,2014-07-30,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-07-30,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Fiat Puzzle,,http://www.kongregate.com/games/natalibt/fiat-puzzle,www.kongregate.com/games/natalibt/fiat-puzzle,4,1,2014-08-11,2014-08-11,1,6,dynamic_metrics_placeholder,150,archived_endpoint_hit_no_count,49,25,0,0,,,,no,,,2014-08-11,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-08-11,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Crazy Chaotic Chicken Chase,,http://www.kongregate.com/games/GrantJO/crazy-chaotic-chicken-chase,www.kongregate.com/games/grantjo/crazy-chaotic-chicken-chase,4,1,2014-08-15,2014-08-15,1,8,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,27,0,0,0,,,,no,,,2014-08-15,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-08-15,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Is your brother EVIL?!?,AsianSensation3,http://www.kongregate.com/games/AsianSensation3/is-your-brother-evil,www.kongregate.com/games/asiansensation3/is-your-brother-evil,5,1,2010-10-22,2010-10-22,1,452,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,12,0,0,0,,,,no,,,2010-10-22,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-29,live_metrics_unavailable,http_404,2010-10-22,2026-06-29,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,gold panic,zoolumonkey,http://www.kongregate.com/games/zoolumonkey/gold-panic,www.kongregate.com/games/zoolumonkey/gold-panic,5,1,2011-01-11,2011-01-11,1,997,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,22,0,0,0,,,,no,,,2011-01-11,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-29,live_metrics_unavailable,http_404,2011-01-11,2026-06-29,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Back To Future-The Game,wabala,http://www.kongregate.com/games/wabala/back-to-future-the-game,www.kongregate.com/games/wabala/back-to-future-the-game,5,1,2011-06-05,2011-06-05,1,103,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,20,0,0,0,,,,no,,,2011-06-05,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-06-05,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Chaos Faction 2,XxXMaleXxX,http://www.kongregate.com/games/XxXMaleXxX/chaos-faction-2,www.kongregate.com/games/xxxmalexxx/chaos-faction-2,5,1,2011-06-13,2011-06-13,1,133,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,19,0,0,0,,,,no,,,2011-06-13,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-06-13,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Giraffe Coloring,petee,http://www.kongregate.com/games/petee/giraffe-coloring,www.kongregate.com/games/petee/giraffe-coloring,5,1,2011-07-10,2011-07-10,1,45,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,22,0,0,0,,,,no,,,2011-07-10,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-07-10,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,wolvorin,medamine14,http://www.kongregate.com/games/medamine14/wolvorin,www.kongregate.com/games/medamine14/wolvorin,5,1,2011-07-21,2011-07-21,1,73,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,16,0,0,0,,,,no,,,2011-07-21,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-07-21,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Electric Man 2Hs,DXInteractive,http://www.kongregate.com/games/DXInteractive/electric-man-2hs,www.kongregate.com/games/dxinteractive/electric-man-2hs,5,1,2011-07-24,2011-07-24,1,8,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,22,0,0,0,,,,no,,,2011-07-24,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-07-24,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,REPLAY The Game,5tea,http://www.kongregate.com/games/5tea/replay-the-game,www.kongregate.com/games/5tea/replay-the-game,5,1,2011-08-09,2011-08-09,1,99,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,21,0,0,0,,,,no,,,2011-08-09,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-08-09,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Get Ready for the Horse Show,,http://www.kongregate.com/games/games2girls/get-ready-for-the-horse-show,www.kongregate.com/games/games2girls/get-ready-for-the-horse-show,5,1,2014-06-06,2014-06-06,1,8,no_page_cdx_rows,216,archived_endpoint_hit_no_count,48,24,0,0,,,,no,,,2014-06-06,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-06-06,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Click the Squirrel,,http://www.kongregate.com/games/HailSatanMeth420/click-the-squirrel,www.kongregate.com/games/hailsatanmeth420/click-the-squirrel,5,1,2014-07-30,2014-07-30,1,14,no_page_cdx_rows,6,archived_endpoint_hit_no_count,30,3,0,0,,,,no,,,2014-07-30,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-07-30,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Chat/Read!,GMBL629,http://www.kongregate.com/games/GMBL629/chat-read,www.kongregate.com/games/gmbl629/chat-read,6,1,2010-10-22,2010-10-22,1,146,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,12,0,0,0,,,,no,,,2010-10-22,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-29,live_metrics_unavailable,http_404,2010-10-22,2026-06-29,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,BearBoy and the Cursor,TecknozThaBezt,http://www.kongregate.com/games/TecknozThaBezt/bearboy-and-the-cursor,www.kongregate.com/games/tecknozthabezt/bearboy-and-the-cursor,6,1,2011-04-05,2011-04-05,1,182,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,22,0,0,0,,,,no,,,2011-04-05,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-29,live_metrics_unavailable,http_404,2011-04-05,2026-06-29,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Ayla Cook: Picnic Menu,games2girls,http://www.kongregate.com/games/games2girls/ayla-cook-picnic-menu,www.kongregate.com/games/games2girls/ayla-cook-picnic-menu,6,1,2011-06-01,2011-06-01,1,45,dynamic_metrics_placeholder,216,archived_endpoint_hit_no_count,40,24,0,0,,,,no,,,2011-06-01,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-06-01,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Argentina y sus Provin...,wabala,http://www.kongregate.com/games/wabala/argentina-y-sus-provincias,www.kongregate.com/games/wabala/argentina-y-sus-provincias,6,1,2011-06-05,2011-06-05,1,28,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,20,0,0,0,,,,no,,,2011-06-05,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-06-05,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Ultimate doodle man,KillerExis,http://www.kongregate.com/games/KillerExis/ultimate-doodle-man,www.kongregate.com/games/killerexis/ultimate-doodle-man,6,1,2011-07-21,2011-07-21,1,182,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,16,0,0,0,,,,no,,,2011-07-21,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-07-21,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Xiao 4,5tea,http://www.kongregate.com/games/5tea/xiao-4,www.kongregate.com/games/5tea/xiao-4,6,1,2011-08-09,2011-08-09,1,35,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,21,0,0,0,,,,no,,,2011-08-09,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-08-09,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Jjj,,http://www.kongregate.com/games/YoYBA/jjj,www.kongregate.com/games/yoyba/jjj,6,1,2014-04-11,2014-04-11,1,20,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,24,0,0,0,,,,no,,,2014-04-11,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-04-11,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,super mario crossover,,http://www.kongregate.com/games/bulletstorm100/super-mario-crossover,www.kongregate.com/games/bulletstorm100/super-mario-crossover,6,1,2014-06-06,2014-06-06,1,11,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,24,0,0,0,,,,no,,,2014-06-06,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-06-06,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Fruit Game,romania356,http://www.kongregate.com/games/romania356/fruit-game,www.kongregate.com/games/romania356/fruit-game,7,1,2010-11-08,2010-11-08,1,15,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,20,0,0,0,,,,no,,,2010-11-08,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-29,live_metrics_unavailable,http_404,2010-11-08,2026-06-29,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Pizza Truck,TecknozThaBezt,http://www.kongregate.com/games/TecknozThaBezt/pizza-truck,www.kongregate.com/games/tecknozthabezt/pizza-truck,7,1,2011-04-05,2011-04-05,1,367,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,22,0,0,0,,,,no,,,2011-04-05,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-29,live_metrics_unavailable,http_404,2011-04-05,2026-06-29,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,The 10 Question Quiz 2!,womalmonster,http://www.kongregate.com/games/womalmonster/the-10-question-quiz-2,www.kongregate.com/games/womalmonster/the-10-question-quiz-2,7,1,2011-07-17,2011-07-17,1,26,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,8,0,0,0,,,,no,,,2011-07-17,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-07-17,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,The Game,5tea,http://www.kongregate.com/games/5tea/the-game,www.kongregate.com/games/5tea/the-game,7,1,2011-08-09,2011-08-09,1,235,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,21,0,0,0,,,,no,,,2011-08-09,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-08-09,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Sliding Plate Adventure,,http://www.kongregate.com/games/qingfengges/sliding-plate-adventure,www.kongregate.com/games/qingfengges/sliding-plate-adventure,7,1,2012-11-01,2012-11-01,1,17,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,16,0,0,0,,,,no,,,2012-11-01,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2012-11-01,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Where's My Water Fighting Planes,,http://www.kongregate.com/games/writerbianji/wheres-my-water-fighting-planes,www.kongregate.com/games/writerbianji/wheres-my-water-fighting-planes,7,1,2014-06-13,2014-06-13,1,21,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,30,0,0,0,,,,no,,,2014-06-13,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-06-13,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Dynamite Soccer Online,,http://www.kongregate.com/games/solman02/dynamite-soccer-online,www.kongregate.com/games/solman02/dynamite-soccer-online,7,1,2014-06-27,2014-06-27,1,16,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,30,0,0,0,,racing_sports,,no,low,name_or_category:racing_sports,2014-06-27,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-06-27,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Garage Rush,,http://www.kongregate.com/games/games2girls/garage-rush,www.kongregate.com/games/games2girls/garage-rush,7,1,2014-08-01,2014-08-01,1,12,no_page_cdx_rows,216,archived_endpoint_hit_no_count,48,24,0,0,,,,no,,,2014-08-01,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-08-01,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,"Maze, 2",ic2000,http://www.kongregate.com/games/ic2000/maze-2,www.kongregate.com/games/ic2000/maze-2,8,1,2010-11-23,2010-11-23,1,150,no_page_cdx_rows,0,no_archived_endpoint_rows_observed,20,0,0,0,,,,no,,,2010-11-23,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-29,live_metrics_unavailable,http_404,2010-11-23,2026-06-29,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Platform Block Demo,PickOnSomeone,http://www.kongregate.com/games/PickOnSomeone/platform-block-demo,www.kongregate.com/games/pickonsomeone/platform-block-demo,8,1,2011-03-23,2011-03-23,1,176,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,22,0,0,0,,,,no,,,2011-03-23,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-29,live_metrics_unavailable,http_404,2011-03-23,2026-06-29,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Do Not Press,fancygamer,http://www.kongregate.com/games/fancygamer/do-not-press,www.kongregate.com/games/fancygamer/do-not-press,8,1,2011-04-05,2011-04-05,1,294,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,21,0,0,0,,,,no,,,2011-04-05,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-29,live_metrics_unavailable,http_404,2011-04-05,2026-06-29,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Chain Gun Rex,mokshal1663,http://www.kongregate.com/games/mokshal1663/chain-gun-rex,www.kongregate.com/games/mokshal1663/chain-gun-rex,8,1,2011-05-28,2011-05-28,1,355,no_page_cdx_rows,6,archived_endpoint_hit_no_count,13,2,0,0,,,,no,,,2011-05-28,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-05-28,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,Fish Rush,FkidsPR,http://www.kongregate.com/games/FkidsPR/fish-rush,www.kongregate.com/games/fkidspr/fish-rush,8,1,2011-06-29,2011-06-29,1,386,dynamic_metrics_placeholder,8,archived_endpoint_hit_no_count,23,4,0,0,,,,no,,,2011-06-29,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-06-29,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,The Bill Cosby Fun Game,ctnumber1,http://www.kongregate.com/games/ctnumber1/the-bill-cosby-fun-game,www.kongregate.com/games/ctnumber1/the-bill-cosby-fun-game,8,1,2011-07-05,2011-07-05,1,123,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,22,0,0,0,,,,no,,,2011-07-05,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-07-05,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
partial_listing_counts_no_page_metrics,Carry listing counts as partial observed play-count history; keep broader source recovery for fuller timelines.,3,rocks vs gold version 1.4,rand0mgamez,http://www.kongregate.com/games/rand0mgamez/rocks-vs-gold-version-1-4,www.kongregate.com/games/rand0mgamez/rocks-vs-gold-version-1-4,8,1,2011-08-13,2011-08-13,1,194,dynamic_metrics_placeholder,0,no_archived_endpoint_rows_observed,16,0,0,0,,,,no,,,2011-08-13,observed_first_seen_not_launch_date,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-08-13,2026-06-30,low_game_page_not_verified,single_capture_listing_count_no_metrics,Escalate to alternate list/external sources; archived HTML defers counts to metrics.json and exact metrics endpoints have no CDX rows.
