canonical_game_key,game_name,developer,game_url,best_rank,top_n_appearances,first_observed_date,likely_added_date,observed_categories,primary_genre,genre_tags,genre_confidence,engagement_tags,engagement_confidence,social_platform_status,social_platform_confidence,social_platform_signals,developer_group_key,developer_catalog_game_count,series_group_key,series_catalog_game_count,classification_confidence,classification_signals,review_status,taxonomy_version
www.kongregate.com/games/vasantj/medieval-chronicles-6,Medieval Chronicles 6,VasantJ,https://www.kongregate.com/games/VasantJ/medieval-chronicles-6,1,21,2019-09-22,2019-09-22,puzzle,puzzle,puzzle,high_observed_category,,none,not_assessed,none,,vasantj,20,vasantj:medieval-chronicles,8,high,observed_category:puzzle; same_developer_series_stem,ready,1.0.0
www.kongregate.com/games/studiocime/mu-complex-episode-one,Mu Complex : Episode One,StudioCime,http://www.kongregate.com/games/StudioCime/mu-complex-episode-one,1,20,2014-11-11,2014-11-11,puzzle,puzzle,puzzle,high_observed_category,,none,not_assessed,none,,studiocime,2,,0,high,observed_category:puzzle,ready,1.0.0
www.kongregate.com/games/vasantj/medieval-chronicles-7,Medieval Chronicles 7,VasantJ,https://www.kongregate.com/games/VasantJ/medieval-chronicles-7,1,19,2020-01-01,2020-01-01,puzzle,puzzle,puzzle,high_observed_category,,none,not_assessed,none,,vasantj,20,vasantj:medieval-chronicles,8,high,observed_category:puzzle; same_developer_series_stem,ready,1.0.0
www.kongregate.com/games/kongregate/kongai,Kongai,Kongregate,http://www.kongregate.com/games/Kongregate/kongai,1,17,2009-12-09,2007-11-15,card,card_strategy,card_strategy,high_observed_category,persistent_card_game,high_observed_category,not_assessed,none,,kongregate,3,,0,high,observed_category:card_strategy; observed_category:card,ready,1.0.0
www.kongregate.com/games/0rava/mutilate-a-doll-classic,Mutilate-a-Doll: Classic,0rava,https://www.kongregate.com/games/0rava/mutilate-a-doll-classic,1,17,2019-02-05,2011-04-06,more,other,other,high_observed_category,,none,not_assessed,none,,0rava,3,,0,high,observed_category:other,ready,1.0.0
www.kongregate.com/games/zamol/the-black-box,Plinko Idle,Zamol,https://www.kongregate.com/games/Zamol/the-black-box,1,17,2023-09-28,2023-09-28,more,other,other,high_observed_category,,none,not_assessed,none,,zamol,2,,0,high,observed_category:other,ready,1.0.0
www.kongregate.com/games/fizzd/a-dance-of-fire-and-ice,A Dance of Fire and Ice,fizzd,https://www.kongregate.com/games/fizzd/a-dance-of-fire-and-ice,1,14,2015-08-26,2015-08-26,more,other,other,high_observed_category,,none,not_assessed,none,,fizzd,2,,0,high,observed_category:other,ready,1.0.0
www.kongregate.com/games/monumental/surviv,surviv.io,,https://www.kongregate.com/en/games/Monumental/surviv,1,13,2026-04-04,2026-03-18,shooter,shooter,shooter,high_observed_category,,none,not_assessed,none,,unknown,252,,0,high,observed_category:shooter,ready,1.0.0
www.kongregate.com/games/vasantj/medieval-chronicles-4,Medieval Chronicles 4,VasantJ,https://www.kongregate.com/games/VasantJ/medieval-chronicles-4,1,11,2019-05-06,2019-04-30,puzzle,puzzle,puzzle,high_observed_category,,none,not_assessed,none,,vasantj,20,vasantj:medieval-chronicles,8,high,observed_category:puzzle; same_developer_series_stem,ready,1.0.0
www.kongregate.com/games/richpixel/crazy-climber,Crazy Climber,richpixel,http://www.kongregate.com/games/richpixel/crazy-climber,1,9,2009-11-14,2009-11-14,,unclassified,,none,,none,not_assessed,none,,richpixel,3,,0,none,,ready,1.0.0
www.kongregate.com/games/aartformgames/abyssal-depths,Abyssal Depths,,https://www.kongregate.com/en/games/AartformGames/abyssal-depths,1,5,2026-04-27,2026-04-23,action,action,action,high_observed_category,,none,not_assessed,none,,unknown,252,,0,high,observed_category:action,ready,1.0.0
www.kongregate.com/games/terrycavanagh_b/chatchat,ChatChat,TerryCavanagh_B,https://www.kongregate.com/en/games/TerryCavanagh_B/chatchat,1,5,2018-11-02,2012-01-27,more,other,other,high_observed_category,,none,not_assessed,none,,terrycavanagh-b,2,,0,high,observed_category:other,ready,1.0.0
www.kongregate.com/games/holydaystudios/firestone,Firestone Idle RPG,HolydayStudios,https://www.kongregate.com/games/HolydayStudios/firestone,1,4,2019-12-07,2019-12-07,,idle_incremental,idle_incremental,medium_title_signal,,none,not_assessed,none,,holydaystudios,4,,0,medium,title_signal:idle_incremental,review_title_inference,1.0.0
www.kongregate.com/games/studiocime/mu-complex-episode-two,Mu Complex : Episode Two,StudioCime,http://www.kongregate.com/games/StudioCime/mu-complex-episode-two,1,3,2015-05-12,2015-05-12,puzzle,puzzle,puzzle,high_observed_category,,none,not_assessed,none,,studiocime,2,,0,high,observed_category:puzzle,ready,1.0.0
www.kongregate.com/games/hamumu/robot-wants-ice-cream,Robot Wants Ice Cream,Hamumu,http://www.kongregate.com/games/Hamumu/robot-wants-ice-cream,1,3,2010-09-26,2010-09-26,action,action,action,high_observed_category,,none,not_assessed,none,,hamumu,2,,0,high,observed_category:action,ready,1.0.0
www.kongregate.com/games/mindthegrease/dear-edmund,Dear Edmund,MindTheGrease,https://www.kongregate.com/games/MindTheGrease/dear-edmund,1,2,2024-01-17,2024-01-17,strategy-defense,strategy,strategy,high_observed_category,,none,not_assessed,none,,mindthegrease,1,,0,high,observed_category:strategy,ready,1.0.0
www.kongregate.com/games/n_developer/discover,Discover,N_DEVELOPER,http://www.kongregate.com/games/N_DEVELOPER/discover,1,2,2016-01-16,2016-01-16,,unclassified,,none,,none,not_assessed,none,,n-developer,1,,0,none,,ready,1.0.0
www.kongregate.com/games/robspan/doodle-rpg-survivor,Doodle RPG Survivor,,https://www.kongregate.com/en/games/robspan/doodle-rpg-survivor,1,2,2026-05-14,2026-05-14,action,action,action,high_observed_category,,none,not_assessed,none,,unknown,252,,0,high,observed_category:action,ready,1.0.0
www.kongregate.com/games/funnymouth/just-farting,Just Farting,,http://www.kongregate.com/games/funnymouth/just-farting,1,2,2014-08-15,2014-08-15,,unclassified,,none,,none,not_assessed,none,,unknown,252,,0,none,,ready,1.0.0
www.kongregate.com/games/smokoko/robo-racing,Robo Racing,smokoko,http://www.kongregate.com/games/smokoko/robo-racing,1,2,2014-09-19,2014-09-19,,sports_racing,sports_racing,medium_title_signal,,none,not_assessed,none,,smokoko,1,,0,medium,title_signal:sports_racing,review_title_inference,1.0.0
www.kongregate.com/games/gr33ngunner007/robo-jump,Robo-Jump,gr33ngunner007,http://www.kongregate.com/games/gr33ngunner007/robo-jump,1,2,2014-10-03,2014-10-03,,unclassified,,none,,none,not_assessed,none,,gr33ngunner007,1,,0,none,,ready,1.0.0
www.kongregate.com/games/piton_/snail-bob-7-fantasy-story,Snail Bob 7: Fantasy Story,,http://www.kongregate.com/games/PITon_/snail-bob-7-fantasy-story,1,2,2014-08-08,2014-08-08,puzzle,puzzle,puzzle,high_observed_category,,none,not_assessed,none,,unknown,252,,0,high,observed_category:puzzle,ready,1.0.0
www.kongregate.com/games/gillenew/the-adventures-of-bit-and-ravh,The Adventures of Bit and Ravh,gillenew,http://www.kongregate.com/games/gillenew/the-adventures-of-bit-and-ravh,1,2,2014-10-17,2014-10-17,,unclassified,,none,,none,not_assessed,none,,gillenew,1,,0,none,,ready,1.0.0
www.kongregate.com/games/emperormason/the-gates-of-heaven,The Gates of Heaven,EmperorMason,http://www.kongregate.com/games/EmperorMason/the-gates-of-heaven,1,2,2014-09-26,2014-09-26,,unclassified,,none,,none,not_assessed,none,,emperormason,2,,0,none,,ready,1.0.0
www.kongregate.com/games/lordrobbyrob11/2d-space-game,2d space game,lordrobbyrob11,http://www.kongregate.com/games/lordrobbyrob11/2d-space-game,1,1,2011-03-29,2011-03-29,,unclassified,,none,,none,not_assessed,none,,lordrobbyrob11,1,,0,none,,ready,1.0.0
www.kongregate.com/games/juztnkarls/future-mode-the-warriors-way-0-2,[Future Mode] The Warriors Way 0.2,JuztnKarlS,http://www.kongregate.com/games/JuztnKarlS/future-mode-the-warriors-way-0-2,1,1,2016-10-24,2016-10-24,,unclassified,,none,,none,not_assessed,none,,juztnkarls,1,,0,none,,ready,1.0.0
www.kongregate.com/games/fastgames/adam-and-eve-2,Adam and Eve 2,fastgames,http://www.kongregate.com/games/fastgames/adam-and-eve-2,1,1,2016-09-17,2016-09-17,,unclassified,,none,,none,not_assessed,none,,fastgames,2,,0,none,,ready,1.0.0
www.kongregate.com/games/dmitryburlakov/age-of-wind,Age Of Wind,dmitryburlakov,http://www.kongregate.com/games/dmitryburlakov/age-of-wind,1,1,2011-02-09,2011-02-09,,unclassified,,none,,none,not_assessed,none,,dmitryburlakov,1,,0,none,,ready,1.0.0
www.kongregate.com/games/josepho/alexia-crow-and-the-pandoras-box,Alexia Crow and the pandora's box,josepho,http://www.kongregate.com/games/josepho/alexia-crow-and-the-pandoras-box,1,1,2014-09-05,2014-09-05,,unclassified,,none,,none,not_assessed,none,,josepho,1,,0,none,,ready,1.0.0
www.kongregate.com/games/tm_heartgames/alien-space-blaster-0-1,Alien Space Blaster 0.1,TM_HeartGames,http://www.kongregate.com/games/TM_HeartGames/alien-space-blaster-0-1,1,1,2015-09-03,2015-09-03,,unclassified,,none,,none,not_assessed,none,,tm-heartgames,1,,0,none,,ready,1.0.0
www.kongregate.com/games/idknewname1/alien-survival-beta-2,Alien survival Beta 2,idknewname1,http://www.kongregate.com/games/idknewname1/alien-survival-beta-2,1,1,2015-12-05,2015-12-05,,unclassified,,none,,none,not_assessed,none,,idknewname1,1,,0,none,,ready,1.0.0
www.kongregate.com/games/bengamen/aliens-hurry-home-2,Aliens Hurry Home 2,BenGAMEn,http://www.kongregate.com/games/BenGAMEn/aliens-hurry-home-2,1,1,2016-05-06,2016-05-06,,unclassified,,none,,none,not_assessed,none,,bengamen,1,,0,none,,ready,1.0.0
www.kongregate.com/games/tresensa/alpha-limit,Alpha Limit,,http://www.kongregate.com/games/TreSensa/alpha-limit,1,1,2014-07-25,2014-07-25,,unclassified,,none,,none,not_assessed,none,,unknown,252,,0,none,,ready,1.0.0
www.kongregate.com/games/w3sts1de/as3q32-gmail-com,as3q32@gmail.com,W3STS1DE,http://www.kongregate.com/games/W3STS1DE/as3q32-gmail-com,1,1,2016-07-07,2016-07-07,,unclassified,,none,,none,not_assessed,none,,w3sts1de,1,,0,none,,ready,1.0.0
www.kongregate.com/games/poetesla/asmr-universe-web,ASMR Universe(Web),PoeTesla,http://www.kongregate.com/games/PoeTesla/asmr-universe-web,1,1,2017-05-05,2017-05-05,,unclassified,,none,,none,not_assessed,none,,poetesla,1,,0,none,,ready,1.0.0
www.kongregate.com/games/allpremiumgames/atomic-supercars,Atomic Supercars,allpremiumgames,http://www.kongregate.com/games/allpremiumgames/atomic-supercars,1,1,2010-11-08,2010-11-08,,unclassified,,none,,none,not_assessed,none,,allpremiumgames,3,,0,none,,ready,1.0.0
www.kongregate.com/games/win1game/atv-mashup,Atv Mashup,win1game,http://www.kongregate.com/games/win1game/atv-mashup,1,1,2016-05-24,2016-05-24,,unclassified,,none,,none,not_assessed,none,,win1game,3,,0,none,,ready,1.0.0
www.kongregate.com/games/loludeaded/avoidr,Avoidr,LolUDeaded,http://www.kongregate.com/games/LolUDeaded/avoidr,1,1,2011-01-11,2011-01-11,,unclassified,,none,,none,not_assessed,none,,loludeaded,1,,0,none,,ready,1.0.0
www.kongregate.com/games/spacegrid/back-to-home,Back To Home,spacegrid,http://www.kongregate.com/games/spacegrid/back-to-home,1,1,2017-09-20,2017-09-20,,unclassified,,none,,none,not_assessed,none,,spacegrid,5,,0,none,,ready,1.0.0
www.kongregate.com/games/ianstokes/bakery-french-bread,Bakery French Bread,IanStokes,http://www.kongregate.com/games/IanStokes/bakery-french-bread,1,1,2014-10-04,2014-10-04,,unclassified,,none,,none,not_assessed,none,,ianstokes,2,,0,none,,ready,1.0.0
www.kongregate.com/games/andrew_nyers/battle-of-heroes,Battle Of Heroes,Andrew_Nyers,http://www.kongregate.com/games/Andrew_Nyers/battle-of-heroes,1,1,2014-08-26,2014-08-26,,unclassified,,none,,none,not_assessed,none,,andrew-nyers,1,,0,none,,ready,1.0.0
www.kongregate.com/games/bryces12/blob-kills-ball,BLOB KILLS BALL!,bryces12,http://www.kongregate.com/games/bryces12/blob-kills-ball,1,1,2010-10-18,2010-10-18,,unclassified,,none,,none,not_assessed,none,,bryces12,1,,0,none,,ready,1.0.0
www.kongregate.com/games/roboticpencil/booty-call-of-duty,Booty Call of Duty,RoboticPencil,http://www.kongregate.com/games/RoboticPencil/booty-call-of-duty,1,1,2010-12-23,2010-12-23,,unclassified,,none,,none,not_assessed,none,,roboticpencil,1,,0,none,,ready,1.0.0
www.kongregate.com/games/kilbur/braindead,Braindead,,http://www.kongregate.com/games/Kilbur/braindead,1,1,2014-08-11,2014-08-11,,unclassified,,none,,none,not_assessed,none,,unknown,252,,0,none,,ready,1.0.0
www.kongregate.com/games/lpunderground1/brakeless-trials-game-2014,Brakeless Trials Game 2014,lpunderground1,http://www.kongregate.com/games/lpunderground1/brakeless-trials-game-2014,1,1,2014-09-20,2014-09-20,,unclassified,,none,,none,not_assessed,none,,lpunderground1,1,,0,none,,ready,1.0.0
www.kongregate.com/games/dslevis/bubble-remover,Bubble Remover,dslevis,http://www.kongregate.com/games/dslevis/bubble-remover,1,1,2011-05-28,2011-05-28,,unclassified,,none,,none,not_assessed,none,,dslevis,6,,0,none,,ready,1.0.0
www.kongregate.com/games/asaber33/calculator,calculator,asaber33,http://www.kongregate.com/games/asaber33/calculator,1,1,2017-06-25,2017-06-25,,unclassified,,none,,none,not_assessed,none,,asaber33,1,,0,none,,ready,1.0.0
www.kongregate.com/games/paulhtml5/captain-reverso,Captain Reverso,PaulHTML5,http://www.kongregate.com/games/PaulHTML5/captain-reverso,1,1,2016-07-20,2016-07-20,,unclassified,,none,,none,not_assessed,none,,paulhtml5,5,,0,none,,ready,1.0.0
www.kongregate.com/games/the_red_square/change-kong-gender-to-anything-updated,Change Kong Gender to Anything *UPDATED*,,http://www.kongregate.com/games/The_Red_Square/change-kong-gender-to-anything-updated,1,1,2014-07-30,2014-07-30,,unclassified,,none,,none,not_assessed,none,,unknown,252,,0,none,,ready,1.0.0
www.kongregate.com/games/marketjs/cheese-and-mouse,Cheese and Mouse,,http://www.kongregate.com/games/marketjs/cheese-and-mouse,1,1,2013-09-30,2013-09-30,,unclassified,,none,,none,not_assessed,none,,unknown,252,,0,none,,ready,1.0.0
www.kongregate.com/games/papercup/city-runner-3d,City Runner 3D,PaperCup,http://www.kongregate.com/games/PaperCup/city-runner-3d,1,1,2011-07-17,2011-07-17,,unclassified,,none,,none,not_assessed,none,,papercup,4,,0,none,,ready,1.0.0
www.kongregate.com/games/thegames8dotcom/clash-of-the-races-5,Clash of the Races 5,thegames8dotcom,http://www.kongregate.com/games/thegames8dotcom/clash-of-the-races-5,1,1,2016-02-02,2016-02-02,,unclassified,,none,,none,not_assessed,none,,thegames8dotcom,7,,0,none,,ready,1.0.0
www.kongregate.com/games/bilinmexx/classical-snake,Classical Snake,bilinmexx,http://www.kongregate.com/games/bilinmexx/classical-snake,1,1,2014-09-19,2014-09-19,,unclassified,,none,,none,not_assessed,none,,bilinmexx,1,,0,none,,ready,1.0.0
www.kongregate.com/games/inventor_123/cool-battle,Cool battle,inventor_123,http://www.kongregate.com/games/inventor_123/cool-battle,1,1,2015-09-30,2015-09-30,,unclassified,,none,,none,not_assessed,none,,inventor-123,2,,0,none,,ready,1.0.0
www.kongregate.com/games/siegegaming/crown-jewels-puzzle-match,Crown Jewels Puzzle Match,,http://www.kongregate.com/games/siegegaming/crown-jewels-puzzle-match,1,1,2013-11-21,2013-11-21,,unclassified,,none,,none,not_assessed,none,,unknown,252,,0,none,,ready,1.0.0
www.kongregate.com/games/showgirlgames/cute-baby-girl-spring-outing,Cute Baby Girl Spring Outing,showgirlgames,http://www.kongregate.com/games/showgirlgames/cute-baby-girl-spring-outing,1,1,2015-04-01,2015-04-01,,unclassified,,none,,none,not_assessed,none,,showgirlgames,2,,0,none,,ready,1.0.0
www.kongregate.com/games/michaelup/dantdm-runner,DanTDM Runner,MichaelUP,http://www.kongregate.com/games/MichaelUP/dantdm-runner,1,1,2016-01-02,2016-01-02,,unclassified,,none,,none,not_assessed,none,,michaelup,1,,0,none,,ready,1.0.0
www.kongregate.com/games/yolkgamez/dark-scary-house-escape,Dark Scary House Escape,yolkgamez,http://www.kongregate.com/games/yolkgamez/dark-scary-house-escape,1,1,2016-06-22,2016-06-22,,escape_room,escape_room,medium_title_signal,,none,not_assessed,none,,yolkgamez,6,,0,medium,title_signal:escape_room,review_title_inference,1.0.0
www.kongregate.com/games/firkinstudios/desert-bus-3d,Desert Bus 3D,firkinstudios,http://www.kongregate.com/games/firkinstudios/desert-bus-3d,1,1,2017-08-11,2017-08-11,,unclassified,,none,,none,not_assessed,none,,firkinstudios,1,,0,none,,ready,1.0.0
www.kongregate.com/games/webcypher/desolation-the-stages-of-anxiety,Desolation : The Stages Of Anxiety,WebCypher,http://www.kongregate.com/games/WebCypher/desolation-the-stages-of-anxiety,1,1,2008-08-15,2008-08-15,action,action,action,high_observed_category,,none,not_assessed,none,,webcypher,7,,0,high,observed_category:action,ready,1.0.0
www.kongregate.com/games/qywlgame/digimon-pyramid-adventure,Digimon Pyramid Adventure,qywlgame,http://www.kongregate.com/games/qywlgame/digimon-pyramid-adventure,1,1,2016-03-16,2016-03-16,,unclassified,,none,,none,not_assessed,none,,qywlgame,4,,0,none,,ready,1.0.0
