status,followup_tier,game_name,game_url,canonical_game_key,best_rank,top_n_appearances,listing_play_count_rows,needs_game_page_history,first_seen_date,last_seen_date,cached_cdx_variants,unique_cdx_rows,parsed_page_rows,failed_page_rows,no_explicit_count_failures,network_or_fetch_failures,recommended_next_action
no_page_cdx_rows,1,Guerra de Quatro Mundos clique em [♥Like],http://www.kongregate.com/games/Maury71/guerra-de-quatro-mundos-clique-em-like,www.kongregate.com/games/maury71/guerra-de-quatro-mundos-clique-em-like,13,1,0,yes,2016-08-28,2016-08-28,1,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Colotap,http://www.kongregate.com/games/Palazoles/colotap,www.kongregate.com/games/palazoles/colotap,13,1,0,yes,2016-10-30,2016-10-30,1,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,"101: A Video Game about Video Games (okay, a really early one)",http://www.kongregate.com/games/wigardju/101-a-video-game-about-video-games-okay-a-really-early-one,www.kongregate.com/games/wigardju/101-a-video-game-about-video-games-okay-a-really-early-one,13,1,0,yes,2017-08-05,2017-08-05,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Break The Line,http://www.kongregate.com/games/mafagames/break-the-line,www.kongregate.com/games/mafagames/break-the-line,13,1,0,yes,2017-09-20,2017-09-20,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,Gold Miner Jack 2,https://www.kongregate.com/games/crazyschoolgames/gold-miner-jack-2,www.kongregate.com/games/crazyschoolgames/gold-miner-jack-2,13,1,0,yes,2019-08-25,2019-08-25,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
html_without_explicit_count,1,Kuizi Biologjia - Pjesa e 4,http://www.kongregate.com/games/del7244009/kuizi-biologjia-pjesa-e-4,www.kongregate.com/games/del7244009/kuizi-biologjia-pjesa-e-4,14,1,0,yes,2015-09-03,2015-09-03,2,8,0,2,2,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Idle Capitalist 6,http://www.kongregate.com/games/KasparsM/idle-capitalist-6,www.kongregate.com/games/kasparsm/idle-capitalist-6,14,1,0,yes,2015-09-09,2015-09-09,1,1,0,1,1,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Spike Bird,http://www.kongregate.com/games/mafagames/spike-bird,www.kongregate.com/games/mafagames/spike-bird,14,1,0,yes,2016-05-06,2016-05-06,1,1,0,1,1,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Yandere - Heartbreak,http://www.kongregate.com/games/swiftmoon12/yandere-heartbreak,www.kongregate.com/games/swiftmoon12/yandere-heartbreak,14,1,0,yes,2016-08-20,2016-08-20,1,1,0,1,1,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Karting Racing,http://www.kongregate.com/games/mafagames/karting-racing,www.kongregate.com/games/mafagames/karting-racing,14,1,0,yes,2016-10-10,2016-10-10,1,2,0,2,2,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,My Summer Items,http://www.kongregate.com/games/natalibt/my-summer-items,www.kongregate.com/games/natalibt/my-summer-items,14,1,0,yes,2017-06-15,2017-06-15,2,4,0,2,2,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
html_without_explicit_count,1,Mad Taxi,http://www.kongregate.com/games/mafagames/mad-taxi,www.kongregate.com/games/mafagames/mad-taxi,14,1,0,yes,2017-07-20,2017-07-20,1,1,0,1,1,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
no_page_cdx_rows,1,Transport,http://www.kongregate.com/games/mafagames/transport,www.kongregate.com/games/mafagames/transport,14,1,0,yes,2016-05-23,2016-05-23,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,My Little Pony Winter Fashion 2,http://www.kongregate.com/games/mafagames/my-little-pony-winter-fashion-2,www.kongregate.com/games/mafagames/my-little-pony-winter-fashion-2,14,1,0,yes,2016-05-24,2016-05-24,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,FurLight,http://www.kongregate.com/games/ArsenG1/furlight,www.kongregate.com/games/arseng1/furlight,14,1,0,yes,2016-06-04,2016-06-04,2,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
no_page_cdx_rows,1,TRY. DIE. REPEAT.,http://www.kongregate.com/games/rodolfodth/try-die-repeat,www.kongregate.com/games/rodolfodth/try-die-repeat,14,1,0,yes,2017-06-16,2017-06-16,1,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
html_without_explicit_count,1,Kuizi Biologjia - Pjesa e 2,http://www.kongregate.com/games/del7244009/kuizi-biologjia-pjesa-e-2,www.kongregate.com/games/del7244009/kuizi-biologjia-pjesa-e-2,15,1,0,yes,2015-09-03,2015-09-03,1,3,0,2,2,0,Probe adjacent archived JSON/API routes; cached HTML appears to rely on JavaScript-injected metrics.
no_page_cdx_rows,1,Test 2,http://www.kongregate.com/games/Nicolo974jtm34/test-2,www.kongregate.com/games/nicolo974jtm34/test-2,15,1,0,yes,2014-10-03,2014-10-03,1,0,0,0,0,0,Escalate to alternate count sources; checked page URL variants have no usable CDX rows.
not_checked,1,Mater Cars Puzzle,http://www.kongregate.com/games/natalibt/mater-cars-puzzle,www.kongregate.com/games/natalibt/mater-cars-puzzle,15,1,0,yes,2015-09-09,2015-09-09,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Duck Shooter,http://www.kongregate.com/games/mafagames/duck-shooter,www.kongregate.com/games/mafagames/duck-shooter,15,1,0,yes,2016-05-06,2016-05-06,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Bloosso Run,http://www.kongregate.com/games/JurgisT/bloosso-run,www.kongregate.com/games/jurgist/bloosso-run,15,1,0,yes,2016-05-15,2016-05-15,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Labyrinth,http://www.kongregate.com/games/mafagames/labyrinth,www.kongregate.com/games/mafagames/labyrinth,15,1,0,yes,2016-05-23,2016-05-23,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,The ball game,http://www.kongregate.com/games/danwon67/the-ball-game,www.kongregate.com/games/danwon67/the-ball-game,15,1,0,yes,2016-07-14,2016-07-14,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,DELTA warfare,http://www.kongregate.com/games/schambulat20/delta-warfare,www.kongregate.com/games/schambulat20/delta-warfare,15,1,0,yes,2016-09-03,2016-09-03,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Mad Boy Adventures,http://www.kongregate.com/games/mafagames/mad-boy-adventures,www.kongregate.com/games/mafagames/mad-boy-adventures,15,1,0,yes,2016-10-10,2016-10-10,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,DON'T DESTROY THE BALL!,http://www.kongregate.com/games/phacanu/dont-destroy-the-ball,www.kongregate.com/games/phacanu/dont-destroy-the-ball,15,1,0,yes,2017-06-04,2017-06-04,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Space Trip,http://www.kongregate.com/games/mafagames/space-trip,www.kongregate.com/games/mafagames/space-trip,15,1,0,yes,2017-07-20,2017-07-20,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Doblons.oi,http://www.kongregate.com/games/Zueirao34/doblons-oi,www.kongregate.com/games/zueirao34/doblons-oi,15,1,0,yes,2017-09-04,2017-09-04,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Car Rush 2,http://www.kongregate.com/games/mafagames/car-rush-2,www.kongregate.com/games/mafagames/car-rush-2,15,1,0,yes,2017-09-13,2017-09-13,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Moto Jumper,http://www.kongregate.com/games/darekapps/moto-jumper,www.kongregate.com/games/darekapps/moto-jumper,15,1,0,yes,2017-10-08,2017-10-08,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Ascending LSD,http://www.kongregate.com/games/KING34/ascending-lsd,www.kongregate.com/games/king34/ascending-lsd,15,1,0,yes,2017-10-24,2017-10-24,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Monopoly IO,http://www.kongregate.com/games/benbean303/monopoly-io,www.kongregate.com/games/benbean303/monopoly-io,15,1,0,yes,2017-11-06,2017-11-06,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,FootballManager Online,http://www.kongregate.com/games/surre02/footballmanager-online,www.kongregate.com/games/surre02/footballmanager-online,16,1,0,yes,2014-09-05,2014-09-05,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Test1,http://www.kongregate.com/games/Nicolo974jtm34/test1,www.kongregate.com/games/nicolo974jtm34/test1,16,1,0,yes,2014-10-03,2014-10-03,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,OuterSpace [PitBall] Offical,http://www.kongregate.com/games/NickJ66/outerspace-pitball-offical,www.kongregate.com/games/nickj66/outerspace-pitball-offical,16,1,0,yes,2014-10-10,2014-10-10,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Peppa Pig Ice Cream Shop,http://www.kongregate.com/games/lemonindieg/peppa-pig-ice-cream-shop,www.kongregate.com/games/lemonindieg/peppa-pig-ice-cream-shop,16,1,0,yes,2014-10-13,2014-10-13,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Kuizi Autoshkolla - Testi 1,http://www.kongregate.com/games/del7244009/kuizi-autoshkolla-testi-1,www.kongregate.com/games/del7244009/kuizi-autoshkolla-testi-1,16,1,0,yes,2015-09-03,2015-09-03,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Miner 2,http://www.kongregate.com/games/KillingPigs123/miner-2,www.kongregate.com/games/killingpigs123/miner-2,16,1,0,yes,2015-09-09,2015-09-09,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Quad Maze Lite V4.1,http://www.kongregate.com/games/Anqa_Game/quad-maze-lite-v4-1,www.kongregate.com/games/anqa_game/quad-maze-lite-v4-1,16,1,0,yes,2015-12-05,2015-12-05,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Elsa Facial Skin Care,http://www.kongregate.com/games/marydressupgames/elsa-facial-skin-care,www.kongregate.com/games/marydressupgames/elsa-facial-skin-care,16,1,0,yes,2016-02-28,2016-02-28,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Pregnant Elsa Baby Room Deco,http://www.kongregate.com/games/mafagames/pregnant-elsa-baby-room-deco,www.kongregate.com/games/mafagames/pregnant-elsa-baby-room-deco,16,1,0,yes,2016-05-23,2016-05-23,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Jungle Gems,http://www.kongregate.com/games/gamesrishti/jungle-gems,www.kongregate.com/games/gamesrishti/jungle-gems,16,1,0,yes,2016-07-20,2016-07-20,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Chat Public or Private,http://www.kongregate.com/games/MrBaidu/chat-public-or-private,www.kongregate.com/games/mrbaidu/chat-public-or-private,16,1,0,yes,2016-07-27,2016-07-27,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Maze Platformer,http://www.kongregate.com/games/Erendis42/maze-platformer,www.kongregate.com/games/erendis42/maze-platformer,16,1,0,yes,2016-08-05,2016-08-05,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Christmas Memory,http://www.kongregate.com/games/mafagames/christmas-memory,www.kongregate.com/games/mafagames/christmas-memory,16,1,0,yes,2016-10-10,2016-10-10,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Two Man Hockey,http://www.kongregate.com/games/smatthews1999/two-man-hockey,www.kongregate.com/games/smatthews1999/two-man-hockey,16,1,0,yes,2017-05-05,2017-05-05,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Dimensional (beta),http://www.kongregate.com/games/Vermillion_gd/dimensional-beta,www.kongregate.com/games/vermillion_gd/dimensional-beta,16,1,0,yes,2017-07-03,2017-07-03,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Figure Fighting 2.4 Beta,http://www.kongregate.com/games/Zueirao34/figure-fighting-2-4-beta,www.kongregate.com/games/zueirao34/figure-fighting-2-4-beta,16,1,0,yes,2017-09-04,2017-09-04,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Sand Worm,http://www.kongregate.com/games/mafagames/sand-worm,www.kongregate.com/games/mafagames/sand-worm,16,1,0,yes,2017-09-30,2017-09-30,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Back to School Fashion,http://www.kongregate.com/games/games2girls/back-to-school-fashion,www.kongregate.com/games/games2girls/back-to-school-fashion,17,1,0,yes,2014-10-03,2014-10-03,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Kuiz për Australinë,http://www.kongregate.com/games/del7244009/kuiz-p-r-australin,www.kongregate.com/games/del7244009/kuiz-p-r-australin,17,1,0,yes,2015-09-03,2015-09-03,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,HitlerVsVikings,http://www.kongregate.com/games/Naoisi_Swaz/hitlervsvikings,www.kongregate.com/games/naoisi_swaz/hitlervsvikings,17,1,0,yes,2016-07-07,2016-07-07,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Kongpanion Friend Generator,http://www.kongregate.com/games/yvolcano4/kongpanion-friend-generator,www.kongregate.com/games/yvolcano4/kongpanion-friend-generator,17,1,0,yes,2016-08-05,2016-08-05,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Flap Cat Halloween,http://www.kongregate.com/games/mafagames/flap-cat-halloween,www.kongregate.com/games/mafagames/flap-cat-halloween,17,1,0,yes,2016-10-10,2016-10-10,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Kosmogon,http://www.kongregate.com/games/quickcasualgames/kosmogon,www.kongregate.com/games/quickcasualgames/kosmogon,17,1,0,yes,2017-05-16,2017-05-16,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Bus & Subway Runner,http://www.kongregate.com/games/echocargames/bus-subway-runner,www.kongregate.com/games/echocargames/bus-subway-runner,17,1,0,yes,2017-09-30,2017-09-30,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Murder,http://www.kongregate.com/games/hussnainjaved534/murder,www.kongregate.com/games/hussnainjaved534/murder,17,1,0,yes,2017-10-24,2017-10-24,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
not_checked,1,Life Of A Golf Ball,http://www.kongregate.com/games/lubo36/life-of-a-golf-ball,www.kongregate.com/games/lubo36/life-of-a-golf-ball,17,1,0,yes,2017-11-06,2017-11-06,0,0,0,0,0,0,Run a bounded page-history CDX shard for this game.
